Link,Full Name,SKU,Summary,Price Currency,Price,Availability,PriceValidUntil,Aggregate Rating,Review Count,Available Finishes / Color,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Feature 11,Feature 12,Feature 13,Feature 14,Feature 15,Image 1,Image 2,Image 3,Image 4,Image 5,Image 6,Image 7,Image 8,Image 9,Image 10,Image 11,Image 12,Image 13,Image 14,Image 15,Image 16,Image 17,Image 18,Image 19,Image 20,Specifications,Faucet Installation,cUPC Certification,NSF Certification,Lead Free,Undermount Installation,Flush DXF,Full DXF,Negative DXF,Water Sense,Topmount Installation,Apron Installation,Undermount To Laminate Installation,Warranty,Care and Cleaning Manual,ICC Certification,Installation,Specification,Vessel Installation
https://www.mrdirectint.com/t848-white-large-single-bowl-topmount-quartz-granite-sink.html,T848-White Large Single Bowl Topmount Quartz Granite Sink,T848-White,"The Quartz Granite T848-White equal, single bowl topmount sink is made from a granite composite material comprised of 80% Quartz and 20% Acrylic. The non-porous finish of our Quartz Granite sinks gives it anti-bacterial properties. Besides this anti-bacterial quality, the T848-White is stain, scratch, and heat-resistant up to 550 degrees. The overall dimensions of the sink are 33"" x 21"" x 9 1/4"" and a 33"" minimum cabinet size is required. Its 3 1/2"" drain is offset. As always, our Quartz Granite sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,287.00,InStock,2021-07-30,5,1, T848-White,Topmount Installation,"Made with 80% Quartz, 20% Acrylic",All-Natural Materials - Eco-Friendly and Recyclable,Offset Drain,Heat Resistant to 550 Degrees,Stain Resistant,Scratch Resistant,Multiple Colors Available,Installation Hardware Included,Limited Lifetime Warranty,Acrylic Provides Sound Dampening - No Pads Needed,,,,,https://www.mrdirectint.com/media/products/sink/t848-white/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/t848-white/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/t848-white/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/t848-white/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/t848-white/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/t848-white/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/t848-white/product/dim_in.1000.png,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/t848-white_specs.pdf,,,,,,,,,,https://www.mrdirectint.com/files/install/topmount_install.pdf,,,,,,,,
https://www.mrdirectint.com/t848-mocha-large-single-bowl-topmount-quartz-granite-sink.html,T848-Mocha Large Single Bowl Topmount Quartz Granite Sink,T848-Mocha,"The Quartz Granite T848-Mocha equal, single bowl topmount sink is made from a granite composite material comprised of 80% Quartz and 20% Acrylic. The non-porous finish of our Quartz Granite sinks gives it anti-bacterial properties. Besides this anti-bacterial quality, the T848-Mocha is stain, scratch, and heat-resistant up to 550 degrees. The overall dimensions of the sink are 33"" x 21"" x 9 1/4"" and a 33"" minimum cabinet size is required. Its 3 1/2"" drain is offset. As always, our Quartz Granite sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,287.00,InStock,2021-07-30,5,1, T848-Mocha,Topmount Installation,"Made with 80% Quartz, 20% Acrylic",All-Natural Materials - Eco-Friendly and Recyclable,Offset Drain,Heat Resistant to 550 Degrees,Stain Resistant,Scratch Resistant,Multiple Colors Available,Installation Hardware Included,Limited Lifetime Warranty,Acrylic Provides Sound Dampening - No Pads Needed,,,,,https://www.mrdirectint.com/media/products/sink/t848-mocha/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/t848-mocha/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/t848-mocha/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/t848-mocha/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/t848-mocha/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/t848-mocha/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/t848-mocha/product/dim_in.1000.png,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/t848-mocha_specs.pdf,,,,,,,,,,https://www.mrdirectint.com/files/install/topmount_install.pdf,,,,,,,,
https://www.mrdirectint.com/t848-silver-large-single-bowl-topmount-quartz-granite-sink.html,T848-Silver Large Single Bowl Topmount Quartz Granite Sink,T848-Silver,"The Quartz Granite T848-Silver equal, single bowl topmount sink is made from a granite composite material comprised of 80% Quartz and 20% Acrylic. The non-porous finish of our Quartz Granite sinks gives it anti-bacterial properties. Besides this anti-bacterial quality, the T848-Silver is stain, scratch, and heat-resistant up to 550 degrees. The overall dimensions of the sink are 33"" x 21"" x 9 1/4"" and a 33"" minimum cabinet size is required. Its 3 1/2"" drain is offset. As always, our Quartz Granite sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,287.00,InStock,2021-07-30,5,1, T848-Silver,Topmount Installation,"Made with 80% Quartz, 20% Acrylic",All-Natural Materials - Eco-Friendly and Recyclable,Offset Drain,Heat Resistant to 550 Degrees,Stain Resistant,Scratch Resistant,Multiple Colors Available,Installation Hardware Included,Limited Lifetime Warranty,Acrylic Provides Sound Dampening - No Pads Needed,,,,,https://www.mrdirectint.com/media/products/sink/t848-silver/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/t848-silver/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/t848-silver/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/t848-silver/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/t848-silver/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/t848-silver/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/t848-silver/product/dim_in.1000.png,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/t848-silver_specs.pdf,,,,,,,,,,https://www.mrdirectint.com/files/install/topmount_install.pdf,,,,,,,,
https://www.mrdirectint.com/t848-slate-large-single-bowl-topmount-quartz-granite-sink.html,T848-Slate Large Single Bowl Topmount Quartz Granite Sink,T848-Slate,"The Quartz Granite T848-Slate equal, single bowl topmount sink is made from a granite composite material comprised of 80% Quartz and 20% Acrylic. The non-porous finish of our Quartz Granite sinks gives it anti-bacterial properties. Besides this anti-bacterial quality, the T848-Slate is stain, scratch, and heat-resistant up to 550 degrees. The overall dimensions of the sink are 33"" x 21"" x 9 1/4"" and a 33"" minimum cabinet size is required. Its 3 1/2"" drain is offset. As always, our Quartz Granite sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,287.00,InStock,2021-07-30,5,1, T848-Slate,Topmount Installation,"Made with 80% Quartz, 20% Acrylic",All-Natural Materials - Eco-Friendly and Recyclable,Offset Drain,Heat Resistant to 550 Degrees,Stain Resistant,Scratch Resistant,Multiple Colors Available,Installation Hardware Included,Limited Lifetime Warranty,Acrylic Provides Sound Dampening - No Pads Needed,,,,,https://www.mrdirectint.com/media/products/sink/t848-slate/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/t848-slate/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/t848-slate/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/t848-slate/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/t848-slate/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/t848-slate/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/t848-slate/product/dim_in.1000.png,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/t848-slate_specs.pdf,,,,,,,,,,https://www.mrdirectint.com/files/install/topmount_install.pdf,,,,,,,,
https://www.mrdirectint.com/t848-beige-large-single-bowl-topmount-quartz-granite-sink.html,T848-Beige Large Single Bowl Topmount Quartz Granite Sink,T848-Beige,"The Quartz Granite T848-Beige equal, single bowl topmount sink is made from a granite composite material comprised of 80% Quartz and 20% Acrylic. The non-porous finish of our Quartz Granite sinks gives it anti-bacterial properties. Besides this anti-bacterial quality, the T848-Beige is stain, scratch, and heat-resistant up to 550 degrees. The overall dimensions of the sink are 33"" x 21"" x 9 1/4"" and a 33"" minimum cabinet size is required. Its 3 1/2"" drain is offset. As always, our Quartz Granite sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,287.00,InStock,2021-07-30,5,1, T848-Beige,Topmount Installation,"Made with 80% Quartz, 20% Acrylic",All-Natural Materials - Eco-Friendly and Recyclable,Offset Drain,Heat Resistant to 550 Degrees,Stain Resistant,Scratch Resistant,Multiple Colors Available,Installation Hardware Included,Limited Lifetime Warranty,Acrylic Provides Sound Dampening - No Pads Needed,,,,,https://www.mrdirectint.com/media/products/sink/t848-beige/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/t848-beige/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/t848-beige/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/t848-beige/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/t848-beige/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/t848-beige/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/t848-beige/product/dim_in.1000.png,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/t848-beige_specs.pdf,,,,,,,,,,https://www.mrdirectint.com/files/install/topmount_install.pdf,,,,,,,,
https://www.mrdirectint.com/us1030t-single-bowl-topmount-stainless-steel-sink.html,US1030T Single Bowl Topmount Stainless Steel Sink,US1030T,"Our collection of US made stainless steel kitchen sinks is made from 300-series stainless steel. The surface has a brushed satin finish to help mask small scratches that occur over time and keep your sink looking beautiful for years. The overall dimensions of the US1030T are 32 7/8"" x 22"" x 7 7/8"" and a 33"" minimum cabinet size is required. This sink contains a 3 1/2"" center drain and comes with sound-dampening pads. As always, our stainless steel sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,114.00,InStock,2021-07-30,4.71111111111,45,,Topmount Installation,Certified High-Quality 300 Series Stainless Steel,Brushed Satin Finish,Center Drain,Thick Sound Dampener Rubber Pad,Installation Hardware Included,Limited Lifetime Warranty,,,,,,,,,https://www.mrdirectint.com/media/products/sink/us1030t/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/us1030t/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/us1030t/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/us1030t/product/dim_in.1000.png,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/us1030t_specs.pdf,,,,,,,,,,https://www.mrdirectint.com/files/install/topmount_install.pdf,,,,,,,,
https://www.mrdirectint.com/1618-stainless-steel-single-bowl-3-4-radius-kitchen-sink.html,"1618 Stainless Steel Single Bowl  3/4"" Radius Kitchen Sink",1618,"Created as a bar or food prep station, this single-bowl stainless steel sink design provides plenty of space for either use. Its tight &frac34;"" radius corners, practical shape, and ample depth makes it the perfect sink to install without taking up too much counter space. The 1618 is constructed from 18-gauge, 304-grade stainless steel which is meant to stand up to everyday use. This sink contains a 3 1/2"" offset drain, is fully insulated, and has sound dampening pads attached to its exterior to reduce excess noise from running water or dishes. With an overall measurement of 16"" x 18"" x 9"", it will require a minimum-width cabinet of 18"".",USD,103.00,InStock,2021-07-30,5,1,,Undermount Installation,"18"" Minimum Cabinet Size",18-Gauge Steel,Offset Drain,Thick Sound Dampener Rubber Pad,Fully Insulated,Cardboard Cutout Template Included,Installation Hardware Included,Limited Lifetime Warranty,,,,,,,https://www.mrdirectint.com/media/products/sink/1618/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/1618/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/1618/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/1618/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/1618/product/dim_in.1000.png,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/1618_specs.pdf,,,,,https://www.mrdirectint.com/files/install/undermount_install.pdf,https://www.mrdirectint.com/files/dxfs/1618_flush.dxf,https://www.mrdirectint.com/files/dxfs/1618_full.dxf,https://www.mrdirectint.com/files/dxfs/1618_neg.dxf,,,,,,,,,,
https://www.mrdirectint.com/4521-triple-bowl-stainless-steel-sink.html,4521 Triple Bowl Stainless Steel,4521,"The 4521 triple bowl undermount sink is constructed from 304 grade stainless steel and is available in heavy 18 or 16 gauge thickness. The surface has a brushed satin finish to help mask small scratches that occur over time and keep your sink looking beautiful for years. The overall dimensions of the 4521 are 42 3/4"" x 20 3/4"" x 8 1/2"" and a 45"" minimum cabinet size is required. This sink contains 3 1/2"" drains, is fully insulated and comes with sound dampening pads. As always, our stainless steel sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,229.00,InStock,2021-07-30,4.66666666667,15,,16- or 18-Gauge Steel Available,Certified High-Quality 304 Stainless Steel,Brushed Satin Finish,Offset Drain,Thick Sound Dampener Rubber Pad,Fully Insulated,Cardboard Cutout Template Included,Installation Hardware Included,Limited Lifetime Warranty,,,,,,,https://www.mrdirectint.com/media/products/sink/4521/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/4521/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/4521/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/4521/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/4521/product/dim_in.1000.png,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/4521_specs.pdf,,https://www.mrdirectint.com/files/certs/cupc_stainless.pdf,,,https://www.mrdirectint.com/files/install/undermount_install.pdf,https://www.mrdirectint.com/files/dxfs/4521_flush.dxf,https://www.mrdirectint.com/files/dxfs/4521_full.dxf,https://www.mrdirectint.com/files/dxfs/4521_neg.dxf,,,,,,,,,,
https://www.mrdirectint.com/412-fireclay-single-bowl-sink.html,412 Fireclay Single Bowl Sink,412,"The white 412 Fireclay Single Bowl Sink is a classic yet innovative twist on a farmhouse sink. These reversible fireclay sinks are finished on every side, offering two options for the apron display: a simple fluted design on the front or a completely smooth surface on the other side. Our fireclay sinks are fired at temperatures of over 2,000 degrees Fahrenheit to ensure that they are heat, chip, scratch, and stain resistant. The 412 Fireclay measures in at 29 7/8"" x 17 7/8"" x 10 1/8"" and requires an apron-front installation.",USD,459.00,InStock,2021-07-30,5,1,,Farmhouse-Style/Apron Sink Installation,All-Natural Materials - Eco-Friendly and Recyclable,"1"" Thick Bowl",Center Drain,Stain Resistant,Scratch Resistant,Limited Lifetime Warranty,"Fits Standard 3 1/2"" Drain",,,,,,,,https://www.mrdirectint.com/media/products/sink/412/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/412/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/412/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/412/product/dim_in.1000.png,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/412_specs.pdf,,,,,,,,,,,https://www.mrdirectint.com/files/install/apron_install.pdf,,,,,,,
https://www.mrdirectint.com/t3120s-topmount-single-bowl-3-4-radius-stainless-steel-sink.html,"T3120S Topmount 3/4"" Radius Stainless Steel Sink",T3120S,"With its curved corners, the T3120S is designed to provide a softer look and easier cleaning. It is the larger of the two single-bowl, 3/4"" radius sinks that we offer. Certain to handle any size kitchen chore, the T3120S is formed from a single piece of 304 grade, stainless steel. The overall dimensions of the T3120S are 31 1/8"" x 20"" x 9"" and a 33"" minimum cabinet size is required. This sink contains a 3 1/2"" drain, is fully insulated and comes with sound dampening pads. Covered by our limited lifetime warranty, your satisfaction is guaranteed.",USD,206.00,InStock,2021-07-30,5,1,,Topmount Installation,"33"" Minimum Cabinet Size",18-Gauge Steel,Certified High-Quality 304 Stainless Steel,Brushed Satin Finish,Offset Drain,Thick Sound Dampener Rubber Pad,Fully Insulated,Installation Hardware Included,Limited Lifetime Warranty,,,,,,https://www.mrdirectint.com/media/products/sink/t3120s/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/t3120s/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/t3120s/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/t3120s/product/dim_in.1000.png,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/t3120s_specs.pdf,,https://www.mrdirectint.com/files/certs/cupc_stainless.pdf,,,,,,,,https://www.mrdirectint.com/files/install/topmount_install.pdf,,,,,,,,
